time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
0.37,0,0.1183621646482115,0,0,0.63979548458492674,0,0,0.11836216464821152,0,0,0.63979548458492708,0,0,1.3877787807814457e-17,0,0,3.3306690738754696e-16,0
0.38,0,0.124846578343329,0,0,0.65708725443857341,0,0,0.12484657834332902,0,0,0.65708725443857385,0,0,1.3877787807814457e-17,0,0,4.4408920985006262e-16,0
0.39000000000000001,0,0.13150390973698298,0,0,0.67437902429222008,0,0,0.131503909736983,0,0,0.67437902429222052,0,0,2.7755575615628914e-17,0,0,4.4408920985006262e-16,0
0.40000000000000002,0,0.13833415882917341,0,0,0.69167079414586674,0,0,0.13833415882917346,0,0,0.69167079414586718,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16,0
0.41000000000000003,0,0.14533732561990031,0,0,0.70896256399951341,0,0,0.14533732561990037,0,0,0.70896256399951385,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16,0
0.41999999999999998,0,0.15251341010916369,0,0,0.72625433385316007,0,0,0.15251341010916369,0,0,0.72625433385316052,0,0,0,0,0,4.4408920985006262e-16,0
0.42999999999999999,0,0.15986241229696352,0,0,0.74354610370680674,0,0,0.15986241229696352,0,0,0.74354610370680718,0,0,0,0,0,4.4408920985006262e-16,0
0.44,0,0.16738433218329982,0,0,0.7608378735604534,0,0,0.16738433218329984,0,0,0.76083787356045385,0,0,2.7755575615628914e-17,0,0,4.4408920985006262e-16,0
0.45000000000000001,0,0.17507916976817259,0,0,0.77812964341410007,0,0,0.17507916976817264,0,0,0.77812964341410062,0,0,5.5511151231257827e-17,0,0,5.5511151231257827e-16,0
0.46000000000000002,0,0.18294692505158183,0,0,0.79542141326774674,0,0,0.18294692505158186,0,0,0.79542141326774729,0,0,2.7755575615628914e-17,0,0,5.5511151231257827e-16,0
0.47000000000000003,0,0.19098759803352752,0,0,0.8127131831213934,0,0,0.19098759803352761,0,0,0.81271318312139396,0,0,8.3266726846886741e-17,0,0,5.5511151231257827e-16,0
0.47999999999999998,0,0.19920118871400969,0,0,0.83000495297504007,0,0,0.19920118871400974,0,0,0.83000495297504051,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16,0
0.48999999999999999,0,0.20758769709302832,0,0,0.84729672282868673,0,0,0.20758769709302838,0,0,0.84729672282868729,0,0,5.5511151231257827e-17,0,0,5.5511151231257827e-16,0
0.5,0,0.21614712317058343,0,0,0.8645884926823334,0,0,0.21614712317058349,0,0,0.86458849268233395,0,0,5.5511151231257827e-17,0,0,5.5511151231257827e-16,0
0.51000000000000001,0,0.22487946694667499,0,0,0.88188026253598006,0,0,0.22487946694667507,0,0,0.88188026253598062,0,0,8.3266726846886741e-17,0,0,5.5511151231257827e-16,0
0.52000000000000002,0,0.23378472842130302,0,0,0.89917203238962673,0,0,0.23378472842130313,0,0,0.8991720323896274,0,0,1.1102230246251565e-16,0,0,6.6613381477509392e-16,0
0.53000000000000003,0,0.24286290759446752,0,0,0.9164638022432734,0,0,0.24286290759446763,0,0,0.91646380224327406,0,0,1.1102230246251565e-16,0,0,6.6613381477509392e-16,0
0.54000000000000004,0,0.2521140044661685,0,0,0.93375557209692006,0,0,0.25211400446616861,0,0,0.93375557209692073,0,0,1.1102230246251565e-16,0,0,6.6613381477509392e-16,0
0.55000000000000004,0,0.26153801903640594,0,0,0.95104734195056673,0,0,0.26153801903640606,0,0,0.95104734195056739,0,0,1.1102230246251565e-16,0,0,6.6613381477509392e-16,0
0.56000000000000005,0,0.27113495130517984,0,0,0.96833911180421339,0,0,0.27113495130517995,0,0,0.96833911180421417,0,0,1.1102230246251565e-16,0,0,7.7715611723760958e-16,0
0.57000000000000006,0,0.28090480127249023,0,0,0.98563088165786006,0,0,0.28090480127249035,0,0,0.98563088165786084,0,0,1.1102230246251565e-16,0,0,7.7715611723760958e-16,0
0.57999999999999996,0,0.29084756893833708,0,0,1.0029226515115068,0,0,0.29084756893833713,0,0,1.0029226515115073,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16,0
0.58999999999999997,0,0.30096325430272036,0,0,1.0202144213651536,0,0,0.30096325430272042,0,0,1.0202144213651541,0,0,5.5511151231257827e-17,0,0,4.4408920985006262e-16,0
0.59999999999999998,0,0.31125185736564015,0,0,1.0375061912188004,0,0,0.31125185736564021,0,0,1.0375061912188006,0,0,5.5511151231257827e-17,0,0,2.2204460492503131e-16,0
0.60999999999999999,0,0.32171337812709638,0,0,1.0547979610724472,0,0,0.32171337812709644,0,0,1.0547979610724474,0,0,5.5511151231257827e-17,0,0,2.2204460492503131e-16,0
0.62,0,0.33234781658708912,0,0,1.0720897309260939,0,0,0.33234781658708917,0,0,1.0720897309260942,0,0,5.5511151231257827e-17,0,0,2.2204460492503131e-16,0
0.63,0,0.3431551727456183,0,0,1.0893815007797407,0,0,0.34315517274561835,0,0,1.0893815007797407,0,0,5.5511151231257827e-17,0,0,0,0
0.64000000000000001,0,0.35413544660268392,0,0,1.1066732706333875,0,0,0.35413544660268398,0,0,1.1066732706333875,0,0,5.5511151231257827e-17,0,0,0,0
0.65000000000000002,0,0.36528863815828605,0,0,1.1239650404870343,0,0,0.36528863815828611,0,0,1.1239650404870343,0,0,5.5511151231257827e-17,0,0,0,0
0.66000000000000003,0,0.37661474741242462,0,0,1.141256810340681,0,0,0.37661474741242473,0,0,1.1412568103406808,0,0,1.1102230246251565e-16,0,0,2.2204460492503131e-16,0
0.67000000000000004,0,0.38811377436509964,0,0,1.1585485801943278,0,0,0.38811377436509975,0,0,1.1585485801943276,0,0,1.1102230246251565e-16,0,0,2.2204460492503131e-16,0
0.68000000000000005,0,0.39978571901631116,0,0,1.1758403500479746,0,0,0.39978571901631127,0,0,1.1758403500479742,0,0,1.1102230246251565e-16,0,0,4.4408920985006262e-16,0
0.69000000000000006,0,0.41163058136605912,0,0,1.1931321199016214,0,0,0.41163058136605929,0,0,1.1931321199016209,0,0,1.6653345369377348e-16,0,0,4.4408920985006262e-16,0
0.70000000000000007,0,0.42364836141434359,0,0,1.2104238897552682,0,0,0.4236483614143437,0,0,1.2104238897552677,0,0,1.1102230246251565e-16,0,0,4.4408920985006262e-16,0
0.70999999999999996,0,0.4358390591611645,0,0,1.2277156596089149,0,0,0.43583905916116455,0,0,1.227715659608914,0,0,5.5511151231257827e-17,0,0,8.8817841970012523e-16,0
0.71999999999999997,0,0.44820267460652186,0,0,1.2450074294625617,0,0,0.44820267460652191,0,0,1.2450074294625608,0,0,5.5511151231257827e-17,0,0,8.8817841970012523e-16,0
0.72999999999999998,0,0.46073920775041571,0,0,1.2622991993162085,0,0,0.46073920775041571,0,0,1.2622991993162076,0,0,0,0,0,8.8817841970012523e-16,0
0.73999999999999999,0,0.47344865859284602,0,0,1.2795909691698553,0,0,0.47344865859284607,0,0,1.2795909691698542,0,0,5.5511151231257827e-17,0,0,1.1102230246251565e-15,0
0.75,0,0.48633102713381282,0,0,1.296882739023502,0,0,0.48633102713381282,0,0,1.2968827390235009,0,0,0,0,0,1.1102230246251565e-15,0
0.76000000000000001,0,0.49938631337331607,0,0,1.3141745088771488,0,0,0.49938631337331607,0,0,1.3141745088771477,0,0,0,0,0,1.1102230246251565e-15,0
0.77000000000000002,0,0.51261451731135577,0,0,1.3314662787307956,0,0,0.51261451731135577,0,0,1.3314662787307943,0,0,0,0,0,1.3322676295501878e-15,0
0.78000000000000003,0,0.52601563894793191,0,0,1.3487580485844424,0,0,0.52601563894793202,0,0,1.348758048584441,0,0,1.1102230246251565e-16,0,0,1.3322676295501878e-15,0
0.79000000000000004,0,0.5395896782830446,0,0,1.3660498184380891,0,0,0.53958967828304472,0,0,1.3660498184380878,0,0,1.1102230246251565e-16,0,0,1.3322676295501878e-15,0
0.80000000000000004,0,0.55333663531669375,0,0,1.3833415882917359,0,0,0.55333663531669386,0,0,1.3833415882917344,0,0,1.1102230246251565e-16,0,0,1.5543122344752192e-15,0
0.81000000000000005,0,0.56725651004887934,0,0,1.4006333581453827,0,0,0.56725651004887945,0,0,1.4006333581453811,0,0,1.1102230246251565e-16,0,0,1.5543122344752192e-15,0
0.82000000000000006,0,0.58134930247960137,0,0,1.4179251279990295,0,0,0.58134930247960148,0,0,1.4179251279990277,0,0,1.1102230246251565e-16,0,0,1.7763568394002505e-15,0
0.83000000000000007,0,0.59561501260885985,0,0,1.4352168978526763,0,0,0.59561501260885996,0,0,1.4352168978526745,0,0,1.1102230246251565e-16,0,0,1.7763568394002505e-15,0
0.83999999999999997,0,0.61005364043665489,0,0,1.452508667706323,0,0,0.61005364043665478,0,0,1.452508667706321,0,0,1.1102230246251565e-16,0,0,1.9984014443252818e-15,0
0.84999999999999998,0,0.62466518596298637,0,0,1.4698004375599698,0,0,0.62466518596298626,0,0,1.4698004375599676,0,0,1.1102230246251565e-16,0,0,2.2204460492503131e-15,0
0.85999999999999999,0,0.6394496491878543,0,0,1.4870922074136166,0,0,0.63944964918785407,0,0,1.4870922074136144,0,0,2.2204460492503131e-16,0,0,2.2204460492503131e-15,0
0.87,0,0.65440703011125867,0,0,1.5043839772672634,0,0,0.65440703011125856,0,0,1.5043839772672611,0,0,1.1102230246251565e-16,0,0,2.2204460492503131e-15,0
0.88,0,0.66953732873319949,0,0,1.5216757471209101,0,0,0.66953732873319938,0,0,1.5216757471209077,0,0,1.1102230246251565e-16,0,0,2.4424906541753444e-15,0
0.89000000000000001,0,0.68484054505367686,0,0,1.5389675169745569,0,0,0.68484054505367675,0,0,1.5389675169745545,0,0,1.1102230246251565e-16,0,0,2.4424906541753444e-15,0
0.90000000000000002,0,0.70031667907269068,0,0,1.5562592868282037,0,0,0.70031667907269057,0,0,1.5562592868282012,0,0,1.1102230246251565e-16,0,0,2.4424906541753444e-15,0
0.91000000000000003,0,0.71596573079024095,0,0,1.5735510566818505,0,0,0.71596573079024084,0,0,1.5735510566818478,0,0,1.1102230246251565e-16,0,0,2.6645352591003757e-15,0
0.92000000000000004,0,0.73178770020632766,0,0,1.5908428265354972,0,0,0.73178770020632744,0,0,1.5908428265354946,0,0,2.2204460492503131e-16,0,0,2.6645352591003757e-15,0
0.93000000000000005,0,0.74778258732095082,0,0,1.608134596389144,0,0,0.74778258732095071,0,0,1.6081345963891411,0,0,1.1102230246251565e-16,0,0,2.886579864025407e-15,0
0.94000000000000006,0,0.76395039213411053,0,0,1.6254263662427908,0,0,0.76395039213411042,0,0,1.6254263662427879,0,0,1.1102230246251565e-16,0,0,2.886579864025407e-15,0
0.95000000000000007,0,0.78029111464580669,0,0,1.6427181360964376,0,0,0.78029111464580647,0,0,1.6427181360964347,0,0,2.2204460492503131e-16,0,0,2.886579864025407e-15,0
0.95999999999999996,0,0.7968047548560393,0,0,1.6600099059500844,0,0,0.79680475485603897,0,0,1.660009905950081,0,0,3.3306690738754696e-16,0,0,3.3306690738754696e-15,0
0.96999999999999997,0,0.81349131276480835,0,0,1.6773016758037311,0,0,0.81349131276480802,0,0,1.6773016758037278,0,0,3.3306690738754696e-16,0,0,3.3306690738754696e-15,0
0.97999999999999998,0,0.83035078837211385,0,0,1.6945934456573779,0,0,0.83035078837211351,0,0,1.6945934456573746,0,0,3.3306690738754696e-16,0,0,3.3306690738754696e-15,0
0.98999999999999999,0,0.8473831816779559,0,0,1.7118852155110247,0,0,0.84738318167795545,0,0,1.7118852155110211,0,0,4.4408920985006262e-16,0,0,3.5527136788005009e-15,0
1,0,0.8645884926823344,0,0,1.7291769853646715,0,0,0.86458849268233395,0,0,1.7291769853646679,0,0,4.4408920985006262e-16,0,0,3.5527136788005009e-15,0
1.01,0,0.88196672138524934,0,0,1.7464687552183182,0,0,0.8819667213852489,0,0,1.7464687552183147,0,0,4.4408920985006262e-16,0,0,3.5527136788005009e-15,0
1.02,0,0.89951786778670073,0,0,1.763760525071965,0,0,0.89951786778670029,0,0,1.7637605250719612,0,0,4.4408920985006262e-16,0,0,3.7747582837255322e-15,0
1.03,0,0.91724193188668857,0,0,1.7810522949256118,0,0,0.91724193188668801,0,0,1.781052294925608,0,0,5.5511151231257827e-16,0,0,3.7747582837255322e-15,0
1.04,0,0.93513891368521296,0,0,1.7983440647792586,0,0,0.93513891368521251,0,0,1.7983440647792548,0,0,4.4408920985006262e-16,0,0,3.7747582837255322e-15,0
1.05,0,0.9532088131822738,0,0,1.8156358346329053,0,0,0.95320881318227324,0,0,1.8156358346329013,0,0,5.5511151231257827e-16,0,0,3.9968028886505635e-15,0
1.0600000000000001,0,0.97145163037787108,0,0,1.8329276044865521,0,0,0.97145163037787052,0,0,1.8329276044865481,0,0,5.5511151231257827e-16,0,0,3.9968028886505635e-15,0
1.0700000000000001,0,0.98986736527200481,0,0,1.8502193743401989,0,0,0.98986736527200414,0,0,1.8502193743401947,0,0,6.6613381477509392e-16,0,0,4.2188474935755949e-15,0
1.0800000000000001,0,1.0084560178646751,0,0,1.8675111441938457,0,0,1.0084560178646744,0,0,1.8675111441938415,0,0,6.6613381477509392e-16,0,0,4.2188474935755949e-15,0
1.0900000000000001,0,1.0272175881558818,0,0,1.8848029140474925,0,0,1.0272175881558812,0,0,1.8848029140474882,0,0,6.6613381477509392e-16,0,0,4.2188474935755949e-15,0
1.1000000000000001,0,1.0461520761456249,0,0,1.9020946839011392,0,0,1.0461520761456242,0,0,1.9020946839011348,0,0,6.6613381477509392e-16,0,0,4.4408920985006262e-15,0
1.1100000000000001,0,1.0652594818339045,0,0,1.919386453754786,0,0,1.0652594818339038,0,0,1.9193864537547816,0,0,6.6613381477509392e-16,0,0,4.4408920985006262e-15,0
1.1200000000000001,0,1.0845398052207207,0,0,1.9366782236084328,0,0,1.0845398052207198,0,0,1.9366782236084283,0,0,8.8817841970012523e-16,0,0,4.4408920985006262e-15,0
1.1300000000000001,0,1.1039930463060732,0,0,1.9539699934620796,0,0,1.1039930463060725,0,0,1.9539699934620749,0,0,6.6613381477509392e-16,0,0,4.6629367034256575e-15,0
1.1400000000000001,0,1.1236192050899623,0,0,1.9712617633157263,0,0,1.1236192050899614,0,0,1.9712617633157217,0,0,8.8817841970012523e-16,0,0,4.6629367034256575e-15,0
1.1500000000000001,0,1.1434182815723877,0,0,1.9885535331693731,0,0,1.1434182815723868,0,0,1.9885535331693682,0,0,8.8817841970012523e-16,0,0,4.8849813083506888e-15,0
1.1599999999999999,0,1.1633902757533496,0,0,2.0058453030230199,0,0,1.1633902757533485,0,0,2.0058453030230146,0,0,1.1102230246251565e-15,0,0,5.3290705182007514e-15,0
1.1699999999999999,0,1.1835351876328482,0,0,2.0231370728766667,0,0,1.1835351876328468,0,0,2.0231370728766613,0,0,1.3322676295501878e-15,0,0,5.3290705182007514e-15,0
1.1799999999999999,0,1.203853017210883,0,0,2.0404288427303134,0,0,1.2038530172108817,0,0,2.0404288427303081,0,0,1.3322676295501878e-15,0,0,5.3290705182007514e-15,0
1.1899999999999999,0,1.2243437644874544,0,0,2.0577206125839602,0,0,1.2243437644874531,0,0,2.0577206125839549,0,0,1.3322676295501878e-15,0,0,5.3290705182007514e-15,0
1.2,0,1.2450074294625622,0,0,2.075012382437607,0,0,1.2450074294625608,0,0,2.0750123824376012,0,0,1.3322676295501878e-15,0,0,5.773159728050814e-15,0
1.21,0,1.2658440121362065,0,0,2.0923041522912538,0,0,1.2658440121362051,0,0,2.092304152291248,0,0,1.3322676295501878e-15,0,0,5.773159728050814e-15,0
1.22,0,1.2868535125083873,0,0,2.1095959221449005,0,0,1.2868535125083858,0,0,2.1095959221448948,0,0,1.5543122344752192e-15,0,0,5.773159728050814e-15,0
1.23,0,1.3080359305791045,0,0,2.1268876919985473,0,0,1.3080359305791029,0,0,2.1268876919985416,0,0,1.5543122344752192e-15,0,0,5.773159728050814e-15,0
1.24,0,1.3293912663483582,0,0,2.1441794618521941,0,0,1.3293912663483567,0,0,2.1441794618521883,0,0,1.5543122344752192e-15,0,0,5.773159728050814e-15,0
