time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
0.41999999999999998,0,0,0.86494652999999977,0,0,4.1187929999999975,0,0,0.86494652999999977,0,0,4.1187929999999993,0,0,0,0,0,1.7763568394002505e-15
0.42999999999999999,0,0,0.90662479249999972,0,0,4.2168594999999973,0,0,0.90662479249999994,0,0,4.2168595,0,0,2.2204460492503131e-16,0,0,2.6645352591003757e-15
0.44,0,0,0.94928371999999972,0,0,4.3149259999999972,0,0,0.94928371999999994,0,0,4.3149259999999998,0,0,2.2204460492503131e-16,0,0,2.6645352591003757e-15
0.45000000000000001,0,0,0.99292331249999966,0,0,4.412992499999997,0,0,0.99292331249999999,0,0,4.4129924999999997,0,0,3.3306690738754696e-16,0,0,2.6645352591003757e-15
0.46000000000000002,0,0,1.0375435699999995,0,0,4.5110589999999968,0,0,1.0375435700000002,0,0,4.5110590000000004,0,0,6.6613381477509392e-16,0,0,3.5527136788005009e-15
0.47000000000000003,0,0,1.0831444924999996,0,0,4.6091254999999967,0,0,1.0831444925000002,0,0,4.6091255000000002,0,0,6.6613381477509392e-16,0,0,3.5527136788005009e-15
0.47999999999999998,0,0,1.1297260799999995,0,0,4.7071919999999965,0,0,1.1297260799999997,0,0,4.7071919999999992,0,0,2.2204460492503131e-16,0,0,2.6645352591003757e-15
0.48999999999999999,0,0,1.1772883324999994,0,0,4.8052584999999963,0,0,1.1772883324999999,0,0,4.8052584999999999,0,0,4.4408920985006262e-16,0,0,3.5527136788005009e-15
0.5,0,0,1.2258312499999995,0,0,4.9033249999999962,0,0,1.2258312499999999,0,0,4.9033249999999997,0,0,4.4408920985006262e-16,0,0,3.5527136788005009e-15
0.51000000000000001,0,0,1.2753548324999995,0,0,5.001391499999996,0,0,1.2753548324999999,0,0,5.0013914999999995,0,0,4.4408920985006262e-16,0,0,3.5527136788005009e-15
0.52000000000000002,0,0,1.3258590799999994,0,0,5.0994579999999958,0,0,1.3258590800000001,0,0,5.0994580000000003,0,0,6.6613381477509392e-16,0,0,4.4408920985006262e-15
0.53000000000000003,0,0,1.3773439924999993,0,0,5.1975244999999957,0,0,1.3773439925000002,0,0,5.1975245000000001,0,0,8.8817841970012523e-16,0,0,4.4408920985006262e-15
0.54000000000000004,0,0,1.4298095699999993,0,0,5.2955909999999955,0,0,1.42980957,0,0,5.2955909999999999,0,0,6.6613381477509392e-16,0,0,4.4408920985006262e-15
0.55000000000000004,0,0,1.4832558124999993,0,0,5.3936574999999953,0,0,1.4832558125000002,0,0,5.3936574999999998,0,0,8.8817841970012523e-16,0,0,4.4408920985006262e-15
0.56000000000000005,0,0,1.5376827199999992,0,0,5.4917239999999952,0,0,1.5376827200000003,0,0,5.4917240000000005,0,0,1.1102230246251565e-15,0,0,5.3290705182007514e-15
0.57000000000000006,0,0,1.5930902924999992,0,0,5.589790499999995,0,0,1.5930902925000003,0,0,5.5897905000000003,0,0,1.1102230246251565e-15,0,0,5.3290705182007514e-15
0.57999999999999996,0,0,1.6494785299999992,0,0,5.6878569999999948,0,0,1.6494785299999997,0,0,5.6878569999999993,0,0,4.4408920985006262e-16,0,0,4.4408920985006262e-15
0.58999999999999997,0,0,1.7068474324999992,0,0,5.7859234999999947,0,0,1.7068474324999996,0,0,5.7859234999999991,0,0,4.4408920985006262e-16,0,0,4.4408920985006262e-15
0.59999999999999998,0,0,1.765196999999999,0,0,5.8839899999999945,0,0,1.7651969999999999,0,0,5.8839899999999998,0,0,8.8817841970012523e-16,0,0,5.3290705182007514e-15
0.60999999999999999,0,0,1.824527232499999,0,0,5.9820564999999943,0,0,1.8245272324999999,0,0,5.9820564999999997,0,0,8.8817841970012523e-16,0,0,5.3290705182007514e-15
0.62,0,0,1.884838129999999,0,0,6.0801229999999942,0,0,1.8848381299999999,0,0,6.0801229999999995,0,0,8.8817841970012523e-16,0,0,5.3290705182007514e-15
0.63,0,0,1.9461296924999989,0,0,6.178189499999994,0,0,1.9461296924999998,0,0,6.1781894999999993,0,0,8.8817841970012523e-16,0,0,5.3290705182007514e-15
0.64000000000000001,0,0,2.008401919999999,0,0,6.2762559999999938,0,0,2.0084019199999998,0,0,6.2762560000000001,0,0,8.8817841970012523e-16,0,0,6.2172489379008766e-15
0.65000000000000002,0,0,2.0716548124999989,0,0,6.3743224999999937,0,0,2.0716548124999998,0,0,6.3743224999999999,0,0,8.8817841970012523e-16,0,0,6.2172489379008766e-15
0.66000000000000003,0,0,2.1358883699999991,0,0,6.4723889999999935,0,0,2.13588837,0,0,6.4723889999999997,0,0,8.8817841970012523e-16,0,0,6.2172489379008766e-15
0.67000000000000004,0,0,2.201102592499999,0,0,6.5704554999999933,0,0,2.2011025925000003,0,0,6.5704555000000004,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.68000000000000005,0,0,2.267297479999999,0,0,6.6685219999999932,0,0,2.2672974800000003,0,0,6.6685220000000003,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.69000000000000006,0,0,2.3344730324999987,0,0,6.766588499999993,0,0,2.3344730325,0,0,6.7665885000000001,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.70000000000000007,0,0,2.4026292499999986,0,0,6.8646549999999928,0,0,2.4026292500000004,0,0,6.864655,0,0,1.7763568394002505e-15,0,0,7.1054273576010019e-15
0.70999999999999996,0,0,2.4717661324999987,0,0,6.9627214999999927,0,0,2.4717661324999995,0,0,6.9627214999999989,0,0,8.8817841970012523e-16,0,0,6.2172489379008766e-15
0.71999999999999997,0,0,2.5418836799999984,0,0,7.0607879999999925,0,0,2.5418836799999998,0,0,7.0607879999999996,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.72999999999999998,0,0,2.6129818924999983,0,0,7.1588544999999923,0,0,2.6129818924999997,0,0,7.1588544999999995,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.73999999999999999,0,0,2.6850607699999984,0,0,7.2569209999999922,0,0,2.6850607699999998,0,0,7.2569209999999993,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.75,0,0,2.7581203124999982,0,0,7.354987499999992,0,0,2.7581203125,0,0,7.3549875,0,0,1.7763568394002505e-15,0,0,7.9936057773011271e-15
0.76000000000000001,0,0,2.8321605199999982,0,0,7.4530539999999919,0,0,2.83216052,0,0,7.4530539999999998,0,0,1.7763568394002505e-15,0,0,7.9936057773011271e-15
0.77000000000000002,0,0,2.9071813924999983,0,0,7.5511204999999917,0,0,2.9071813925000001,0,0,7.5511204999999997,0,0,1.7763568394002505e-15,0,0,7.9936057773011271e-15
0.78000000000000003,0,0,2.9831829299999981,0,0,7.6491869999999915,0,0,2.9831829299999999,0,0,7.6491869999999995,0,0,1.7763568394002505e-15,0,0,7.9936057773011271e-15
0.79000000000000004,0,0,3.0601651324999981,0,0,7.7472534999999914,0,0,3.0601651325000003,0,0,7.7472535000000002,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.80000000000000004,0,0,3.1381279999999983,0,0,7.8453199999999912,0,0,3.138128,0,0,7.8453200000000001,0,0,1.7763568394002505e-15,0,0,8.8817841970012523e-15
0.81000000000000005,0,0,3.2170715324999981,0,0,7.943386499999991,0,0,3.2170715325000003,0,0,7.9433864999999999,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.82000000000000006,0,0,3.2969957299999981,0,0,8.0414529999999917,0,0,3.2969957300000003,0,0,8.0414530000000006,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.83000000000000007,0,0,3.3779005924999979,0,0,8.1395194999999916,0,0,3.3779005925000005,0,0,8.1395195000000005,0,0,2.6645352591003757e-15,0,0,8.8817841970012523e-15
0.83999999999999997,0,0,3.4597861199999977,0,0,8.2375859999999914,0,0,3.4597861199999991,0,0,8.2375859999999985,0,0,1.3322676295501878e-15,0,0,7.1054273576010019e-15
0.84999999999999998,0,0,3.5426523124999978,0,0,8.3356524999999912,0,0,3.5426523125,0,0,8.3356525000000001,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.85999999999999999,0,0,3.6264991699999976,0,0,8.4337189999999911,0,0,3.6264991699999998,0,0,8.433719,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.87,0,0,3.7113266924999975,0,0,8.5317854999999909,0,0,3.7113266924999997,0,0,8.5317854999999998,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.88,0,0,3.7971348799999975,0,0,8.6298519999999908,0,0,3.7971348799999998,0,0,8.6298519999999996,0,0,2.2204460492503131e-15,0,0,8.8817841970012523e-15
0.89000000000000001,0,0,3.8839237324999973,0,0,8.7279184999999906,0,0,3.8839237325,0,0,8.7279184999999995,0,0,2.6645352591003757e-15,0,0,8.8817841970012523e-15
0.90000000000000002,0,0,3.9716932499999973,0,0,8.8259849999999904,0,0,3.97169325,0,0,8.8259849999999993,0,0,2.6645352591003757e-15,0,0,8.8817841970012523e-15
0.91000000000000003,0,0,4.060443432499997,0,0,8.9240514999999903,0,0,4.0604434324999996,0,0,8.9240514999999991,0,0,2.6645352591003757e-15,0,0,8.8817841970012523e-15
0.92000000000000004,0,0,4.1501742799999972,0,0,9.0221179999999901,0,0,4.1501742800000008,0,0,9.0221180000000007,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
0.93000000000000005,0,0,4.2408857924999968,0,0,9.1201844999999899,0,0,4.2408857925000003,0,0,9.1201845000000006,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
0.94000000000000006,0,0,4.3325779699999964,0,0,9.2182509999999898,0,0,4.3325779700000009,0,0,9.2182510000000004,0,0,4.4408920985006262e-15,0,0,1.0658141036401503e-14
0.95000000000000007,0,0,4.4252508124999963,0,0,9.3163174999999896,0,0,4.4252508125000007,0,0,9.3163175000000003,0,0,4.4408920985006262e-15,0,0,1.0658141036401503e-14
0.95999999999999996,0,0,4.5189043199999963,0,0,9.4143839999999894,0,0,4.518904319999999,0,0,9.4143839999999983,0,0,2.6645352591003757e-15,0,0,8.8817841970012523e-15
0.96999999999999997,0,0,4.6135384924999965,0,0,9.5124504999999893,0,0,4.6135384925,0,0,9.5124504999999999,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
0.97999999999999998,0,0,4.7091533299999968,0,0,9.6105169999999891,0,0,4.7091533299999995,0,0,9.6105169999999998,0,0,2.6645352591003757e-15,0,0,1.0658141036401503e-14
0.98999999999999999,0,0,4.8057488324999964,0,0,9.7085834999999889,0,0,4.8057488325,0,0,9.7085834999999996,0,0,3.5527136788005009e-15,0,0,1.0658141036401503e-14
